timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,bb_middle,bb_std,bb_upper,bb_lower,atr,vwap,stoch_k,stoch_d,obv,rate
2025-04-23 21:20:47.674020,149.59006946607556,151.82501284296987,148.17498715703013,150.0355015608213,1718.208443860752,,,,150.0355015608213,150.0355015608213,0.0,0.0,0.0,,,,,,,150.0118338536071,,,0.0,
2025-04-24 01:20:47.674020,148.93016629466308,152.07004591606625,148.50836105231093,151.59258694460334,1305.2380503831666,,,,150.27505315832624,150.15084121887924,0.124211939447008,0.0248423878894016,0.0993695515576064,,,,,,,150.31913501688186,,,1305.2380503831666,0.0005973713224089
2025-04-24 05:20:47.674020,152.29944110433027,154.14957049426283,151.39342273808893,153.83719402037664,2195.4299656338794,,,,150.82307482941093,150.42390438936053,0.3991704400503977,0.0997079983216008,0.2994624417287969,,,,,,,151.50020841346586,,,3500.6680160170463,
2025-04-24 09:20:47.674020,160.4013150888192,163.01015443533532,155.46930435091173,156.67241177661796,1225.3830077344164,,,,151.72297282128892,150.88675678841665,0.8362160328722723,0.2470096052317351,0.5892064276405371,,,,,,,152.80916073161757,,,4726.051023751463,0.0004449764934052
2025-04-24 13:20:47.674020,158.95290827353713,162.23878164323023,158.48118702032153,161.4061434603239,1605.0917551340474,,,,153.21269138114047,151.66597061596534,1.546720765175138,0.5069518372204157,1.0397689279547224,,,,,,,154.3843798374571,,,6331.14277888551,
2025-04-24 17:20:47.674020,158.46713797479683,161.45966558735705,158.1198713091738,159.97690916528617,1527.4944785456053,,,,154.25334027100902,152.28159569369282,1.9717445773162008,0.7999103852395728,1.1718341920766284,,,,,,,155.25648188322043,,,4803.648300339904,0.0005269287945278
2025-04-24 21:20:47.674020,163.58423467948688,169.80963584265868,161.81611910818492,168.05900478784275,1289.2367268296327,,,,156.3772886582142,153.45029266362985,2.92699599458436,1.2253275071085303,1.7016684874758292,,,,,,,156.59780763439068,,,6092.885027169537,
2025-04-25 01:20:47.674020,169.27971075937572,173.18945069568449,168.4448818452431,172.46271999598986,2119.860828834707,,,,158.8519704024874,154.85862061417504,3.993349788312372,1.7789319633492988,2.214417824963073,,,,,,,159.0085561177676,,,8212.745856004243,0.0007943773217073
2025-04-25 05:20:47.674020,168.48482202136847,173.42697648562648,167.39494248607497,171.97920129742417,1802.9503158865552,,,,160.87154438632385,156.12681177589718,4.7447326104266665,2.3720920927647726,2.372640517661894,,,,,,,160.462380503275,,,6409.795540117688,
2025-04-25 09:20:47.674020,171.50843182781566,176.4797243969055,168.6533583219827,173.74232123098835,890.9729097613035,,,,162.85166390088762,157.43166432812615,5.419999572761441,2.9816735887641066,2.438325983997334,,,,,,,161.17244238008084,,,7300.768449878991,0.0005598673152615
2025-04-25 13:20:47.674020,172.4780242718926,174.50612852147052,168.042273583377,169.87117057174996,1179.8118781924263,,,,163.9315880040972,158.35310923506128,5.578478769035911,3.501034624818468,2.077444144217443,,,,,,,161.84661919137588,,,6120.956571686565,
2025-04-25 17:20:47.674020,169.04345028154526,172.17221739312686,165.7219587893104,166.82469355365896,1290.2859621168943,,,,164.37668116556824,158.98063399940185,5.396047166166397,3.880037133088054,1.5160100330783433,,,,,,,162.30109961017237,,,4830.670609569671,0.0003957142510152
2025-04-25 21:20:47.674020,168.12757813222646,171.12931125498045,167.4142831573048,169.59250967863062,1684.3357137285002,,,,165.17911632142398,159.76669886452993,5.412417456894048,4.186513197849253,1.2259042590447944,,,,,,,162.90213203273768,,,6515.006323298171,
2025-04-26 01:20:47.674020,162.14956832588595,163.1003596885848,159.79277779748608,160.7312907678636,1706.14485224731,,,,164.49483546703007,159.83815011662873,4.656685350401347,4.280547628359672,0.3761377220416744,61.60592884663163,,,,,5.9919299035491225,162.76795694456396,44.361138223690375,,4808.861471050861,0.0007160110514324
2025-04-26 05:20:47.674020,151.0454156368203,155.66591619349248,149.12611598182957,153.24084441170066,1942.779292153056,,,,162.76345222774864,159.34946080515255,3.413991422596069,4.107236387206951,-0.6932449646108818,52.99176467629166,,,,,6.560154839270145,161.93317860348208,16.919030013259174,,2866.082178897805,
2025-04-26 09:20:47.674020,147.86940478277555,149.73731995627824,145.7513070930892,147.70389416894554,2193.972622016888,,,,160.4465971417789,158.4868262395076,1.959770902271316,3.6777432902198246,-1.7179723879485085,46.6214247578503,,,,,6.840715728902727,160.71966836664973,6.354336627724205,22.54483495489125,672.1095568809174,0.0007453920709994
2025-04-26 13:20:47.674020,141.64378414779563,146.0726679173565,139.39845243633124,143.1982016303601,984.6555640066292,,,,157.7929978323299,157.3543355277189,0.4386623046110003,3.02992709309806,-2.5912647884870594,41.10606596044403,,,,,7.23709387007704,160.06118806088165,10.247084291145272,11.173483644042884,-312.54600712571187,
2025-04-26 17:20:47.674020,141.3240407301256,144.2623072498931,140.52328579792797,143.380193385542,1169.9008454189143,,,,155.57564330205483,156.31921388755762,-0.7435705855027948,2.275227557377889,-3.018798142880684,38.37221914750087,,,,,6.848955372720359,159.33233659757775,10.737875856697237,9.113098925188904,857.3548382932024,0.0004691005970752
2025-04-26 21:20:47.674020,137.56146309053483,142.67475913826746,135.59009629089604,140.8659618121069,1379.4000936416849,,,,153.3126153805244,155.17452854863532,-1.8619131681109309,1.447799412280125,-3.309712580391056,31.30591833941341,,,,,7.007793031865622,158.40574952006824,12.902698717466356,11.295886288436288,-522.0452553484824,
2025-04-27 01:20:47.674020,134.43035330517193,135.11748483895866,131.62705456706203,133.35217391563774,924.1089607603744,157.4262464068235,,,150.2417782320803,153.55805783507992,-3.3162796029996287,0.4949836092241741,-3.811263212223803,28.184390452202777,157.4262464068235,11.941362005812186,181.30897041844787,133.54352239519915,7.429158243784307,157.63788318974002,3.8461909962556247,9.16225519013974,-1446.1542161088569,0.0005185848284132
2025-04-27 05:20:47.674020,137.4069750142964,137.81868488065822,135.20988427876017,135.78000336087683,1461.2607436309877,156.71347149682632,,,148.0168897903567,152.24116491106489,-4.224275120708199,-0.4488681367623006,-3.775406983945899,20.85046173068716,156.71347149682632,12.80029229045859,182.3140560777435,131.11288691590914,7.045857121473448,156.64964963708138,9.259089391043489,8.669326368255158,15.106527522130818,
2025-04-27 09:20:47.674020,137.27536819350792,138.1640391864653,135.3030002714645,136.53530481297952,1400.7774738569597,155.96060739024512,,,146.25049210152943,151.0777678667623,-4.827275765232855,-1.3245496624564117,-3.502726102776444,15.267072831737863,155.96060739024512,13.538835051663016,183.0382774935712,128.8829372869191,6.883756621984809,155.80137970608956,10.943050356952662,8.016110248083926,1415.8840013790905,0.0003117891336143
2025-04-27 13:20:47.674020,135.94042643755563,139.18990312792548,134.88046644705523,137.1132786920912,1311.918921939707,155.12441162383084,,,144.84476696161585,150.0433612612311,-5.198594299615252,-2.09935858988818,-3.099235709727072,16.35471993629092,155.12441162383084,14.17824405297404,183.4808997297789,126.76792351788276,6.760713956364719,155.0847916963679,12.231655653592366,10.81126513386284,2727.802923318797,
2025-04-27 17:20:47.674020,130.56532442061902,134.95975426925767,129.74440767380523,133.72620720717546,994.4016406221446,153.97710139535872,,,143.13421930708654,148.8346831831529,-5.700463876066351,-2.819579647123814,-2.880884228942537,12.558329793149497,153.97710139535872,14.95359473885616,183.88429087307105,124.0699119176464,6.728035738033516,154.45737823595445,8.895546145156572,10.690084051900534,1733.4012826966527,0.0001664772526731
2025-04-27 21:20:47.674020,129.21182851197457,130.52964499657256,127.94875034700058,129.84392769721,2160.345362137436,152.39899060720302,,,141.08955905941323,147.42796055456455,-6.338401495151317,-3.523344016729314,-2.815057478422002,12.555714971556014,152.39899060720302,15.771394241696136,183.94177909059528,120.85620212381076,6.679007303896471,153.0148052953862,4.2854562900568185,8.47088602960192,-426.9440794407833,
2025-04-28 01:20:47.674020,129.93400118103887,131.10956722594028,126.26556188174158,127.79965277362676,1568.4251839739024,150.7901277876201,,,139.04495809236917,145.97401183005064,-6.929053737681471,-4.2044859609197465,-2.7245677767617247,12.795640915275214,150.7901277876201,16.5782584809234,183.94664474946688,117.63361082577327,6.56427492820949,152.0253792522501,3.4194442357514303,5.53348222365494,-1995.3692634146853,0.000234605022047
2025-04-28 05:20:47.674020,127.32566475273784,128.0536388494634,121.75212991710193,122.62085432040053,1043.6867021839446,148.51822026424793,,,136.51817289668168,144.2441483108173,-7.725975414135632,-4.908783851562924,-2.8171915625727086,7.187843936821096,148.51822026424793,17.189343409083957,182.89690708241585,114.13953344608,6.706910016140917,151.2992279768197,2.10099539472363,3.268631973510626,-3039.0559655986303,
2025-04-28 09:20:47.674020,124.97744684371916,126.2043691383215,123.71422456490568,124.8652262011241,1774.510160124535,146.13834557450463,,,134.7254118665959,142.80867259898818,-8.08326073239229,-5.543679227728797,-2.5395815046634933,12.82616080489285,146.13834557450463,16.99356844258271,180.12548245967008,112.15120868933924,6.262894511624948,150.18105687733964,9.17944183126905,4.899960487248038,-1264.5458054740952,-0.0002349637432849
2025-04-28 13:20:47.674020,123.97811381960535,124.37706250786346,121.91517423580586,123.12320120957222,1971.702723883404,143.69554557011205,,,132.94045638089997,141.3504895331055,-8.410033152205557,-6.116950012624149,-2.293083139581408,14.561291426526124,143.69554557011205,16.590180368073238,176.8759063062585,110.51518483396558,5.64467145300239,148.9643262500662,4.899274546826143,5.393237257606274,-3236.248529357499,
2025-04-28 17:20:47.674020,122.66704946294114,123.40429810431893,120.07293100705571,120.9005187533587,2066.208020290579,141.05345544623057,,,131.08815828435513,139.8356768827539,-8.747518598398756,-6.643063729779071,-2.104454868619685,15.793095869999137,141.05345544623057,15.73905521769282,172.53156588161622,109.57534501084491,5.347659294334657,147.72586320140306,3.1830620023508804,5.753926126815358,-5302.456549648078,-0.0005184549001025
2025-04-28 21:20:47.674020,118.95213182597644,122.11866365593372,116.95146330900766,119.90180975134147,1875.922127461288,138.55498740521014,,,129.3671815869684,138.3590941322789,-8.991912545310498,-7.112833492885356,-1.8790790524251424,17.34577498850163,138.55498740521014,14.86557995978172,168.2861473247736,108.8238274856467,5.123499195356926,146.6234858591523,10.802838787112773,6.295058445429933,-7178.378677109366,
2025-04-29 01:20:47.674020,123.3804310391542,127.1620551959331,121.47580481905167,125.16508519971076,1914.619441112995,136.47200698751274,,,128.720705219698,137.38176013727386,-8.661054917575854,-7.422477777823456,-1.2385771397523977,27.65160671367641,136.47200698751274,13.557015915667533,163.5860388188478,109.35797515617767,5.375015194830247,145.7747433335322,31.930674611922186,15.30552513379528,-5263.759235996371,-0.0004378674370896
2025-04-29 05:20:47.674020,124.50817172605942,127.62983997662856,123.92839649996534,126.41427709595884,1876.306601687246,134.31309535837914,,,128.36587012373812,136.56935398606532,-8.203483862327204,-7.578678994724206,-0.6248048676029976,31.70097106408778,134.31309535837914,11.246129565383676,156.8053544891465,111.8208362276118,5.082968507831481,145.05472738279974,42.55160822433838,28.42837387445778,-3387.4526343091247,
2025-04-29 09:20:47.674020,124.92105166424264,125.6714768210712,120.27191260499876,121.88043766089292,1989.6861991616129,132.3705527030306,,,127.3681112833004,135.48128611012663,-8.113174826826238,-7.685578161144613,-0.4275966656816257,34.288574663789376,132.3705527030306,9.69050990782308,151.75157251867677,112.98953288738444,4.861786882539711,144.22062465853347,22.16420932412837,32.215497386796315,-5377.138833470737,-0.000489586674843
2025-04-29 13:20:47.674020,124.07813562823334,126.42366413529082,122.84642202791822,124.65055064289268,2108.0729646288955,130.94103801459022,,,126.95002503092996,134.67900940885005,-7.728984377920085,-7.694259404499707,-0.0347249734203778,34.89894088762716,130.94103801459022,8.483335907012505,147.90770982861522,113.9743662005652,4.867266561780954,143.4789421080655,34.62062715090091,33.112148233122554,-3269.0658688418416,
2025-04-29 17:20:47.674020,122.37653961914124,122.67801623679468,120.1651920486688,120.46612068983973,1610.1568321849293,129.57914934063493,,,125.95250128614686,133.6262028370715,-7.673701550924648,-7.690147833784696,0.0164462828600484,30.05267056908484,129.57914934063493,7.810278333933611,145.19970600850215,113.95859267276772,4.983289396011175,142.84976735662903,15.804424273694828,24.196420249574704,-4879.222701026771,-0.0002072913125672
2025-04-29 21:20:47.674020,121.67496498516344,123.51114980681908,118.71337207442753,120.48151716574236,1758.7776841155578,128.44331511740404,,,125.11081142146924,132.65252241697306,-7.54171099550382,-7.660460466128521,0.1187494706247012,29.061877632110523,128.44331511740404,7.364546806662258,143.17240873072856,113.71422150407952,5.018170899691269,142.19575370571653,19.60238128385776,23.342477569484497,-3120.445016911213,
2025-04-30 01:20:47.674020,113.61826150406276,117.7384197503405,112.6882608997326,115.39758244845288,1491.6304570538723,127.04418457054958,,,123.61646850254364,131.37437871560118,-7.757910213057542,-7.679950415514326,-0.0779597975432162,27.87110062879317,127.04418457054958,7.027854079951061,141.0998927304517,112.98847641064744,5.048484131671539,141.53216510583158,14.707542997999964,16.704782851850855,-4612.075473965086,-0.0003030296969221
2025-04-30 05:20:47.674020,109.41042878664064,110.8600569493338,108.71757686766196,110.54957232048848,1276.372518828118,125.52836509596868,,,121.60617678222746,129.83180046411135,-8.225623681883889,-7.789085068788239,-0.4365386130956494,27.23597611580205,125.52836509596868,7.157993176519414,139.8443514490075,111.21237874292984,5.112951897429828,140.88169351566023,8.181476606206333,14.163800296021355,-5888.447992793203,
2025-04-30 09:20:47.674020,109.49088130590404,109.94991622564928,107.60065875173964,108.1943461263938,901.6840141841852,124.27047370650646,,,119.54281821979151,128.22902606872486,-8.68620784893335,-7.968509624817262,-0.7176982241160879,27.037591000305085,124.27047370650646,7.884397898528394,140.03926950356325,108.50167790944968,4.977588199183408,140.41712757544477,2.902693748380583,8.59723778419563,-6790.132006977388,-0.0004910736761659
2025-04-30 13:20:47.674020,110.3839396353518,111.57866125705274,109.32065733656056,111.19196459119608,1809.3633407347445,123.04107176802242,,,118.25807150769992,126.96702151483385,-8.708950007133936,-8.116597701280597,-0.5923523058533391,35.89333311420286,123.04107176802242,7.912217133919582,138.8655060358616,107.21663750018324,4.769217213347514,139.58343100735328,17.930367692683134,9.671512682423351,-4980.768666242644,
2025-04-30 17:20:47.674020,112.32596805274488,112.5648162462513,110.2975033358004,111.09172418813682,1305.9632206003364,121.7688927367803,,,117.15555653545944,125.79107356470814,-8.635517029248717,-8.22038156687422,-0.4151354623744971,32.04924750030655,121.7688927367803,7.670120467983422,137.1091336727471,106.42865180081344,4.675202791385366,139.0224942737525,17.429895896388746,12.75431911248416,-6286.73188684298,6.800413122498605e-05
2025-04-30 21:20:47.674020,109.40115151986237,113.9800686979921,108.86053046049544,112.96307894993537,1314.3893782963737,120.5613827496725,,,116.51055998384037,124.84085174139165,-8.330291757551294,-8.242363605009636,-0.0879281525416573,36.80298699920725,120.5613827496725,6.998927664472806,134.5592380786181,106.5635274207269,4.830166096540967,138.49205136598374,26.773037489581466,20.711100359551114,-4972.342508546606,
2025-05-01 01:20:47.674020,110.09836195063814,111.732284326441,109.47349404760598,110.98618060724546,2109.531577642104,119.424381419676,,,115.6606554643642,123.81457980552896,-8.153924341164739,-8.224675752240657,0.0707514110759177,37.03948389316331,119.424381419676,6.582397712164776,132.58917684400555,106.25958599534644,4.841467368331408,137.64613599306958,16.90294684287371,20.368626742947978,-7081.87408618871,5.341657974072167e-05
2025-05-01 05:20:47.674020,106.3710845989105,107.49838151510431,105.22312168926372,105.93422170991128,834.454913522756,118.22889612031106,,,114.16428104060222,122.4901088354832,-8.32582779488098,-8.244906160768721,-0.0809216341122578,33.49042945189119,118.22889612031106,6.759262633120429,131.7474213865519,104.7103708540702,4.8840286948353855,137.27184466939755,3.1736018257013274,15.616528719385505,-7916.328999711466,
2025-05-01 09:20:47.674020,103.84939352901526,104.38689734685686,102.1502419092938,102.6011114937253,1625.0531476457393,116.96896905631596,,,112.38533187954422,121.01684977313076,-8.631517893586533,-8.322228507332284,-0.3092893862542496,22.05445338012848,116.96896905631596,7.214550140305589,131.39806933692714,102.5398687757048,4.635724005980089,136.4960278806644,1.769531776914186,7.282026815163078,-9541.382147357206,0.0001135983749436
2025-05-01 13:20:47.674020,101.80159962176684,103.79941500077176,98.61990546170249,99.4100932432033,1085.393757779179,115.80843100245612,,,110.38914132010716,119.41634928943245,-9.027207969325277,-8.463224399730883,-0.5639835695943916,18.090080330316,115.80843100245612,8.073277173573407,131.95498534960294,99.66187665530931,4.741300153294808,135.9608136836318,2.8420178393054583,2.5950504806403263,-10626.775905136385,
2025-05-01 17:20:47.674020,105.28370078549976,105.87608230000409,100.58924957381409,103.14139424292516,2086.7146705471064,114.7222394045462,,,109.274103308233,118.21079706376524,-8.936693755532232,-8.557918270891154,-0.3787754846410784,27.428610344491617,114.7222394045462,8.250072788689355,131.2223849819249,98.22209382716748,4.764416193712001,135.0477035418598,16.262149424846566,6.957899680355406,-8540.061234589279,-0.0002024207022307
2025-05-01 21:20:47.674020,104.61680713943076,106.61151334365,102.84449532638772,105.56255596232994,2203.9538034286484,113.84420714218408,,,108.70309602424793,117.27389031551076,-8.570794291262857,-8.560493474965494,-0.010300816297363,26.813380581126367,113.84420714218408,8.243386975700771,130.33098109358562,97.35743319078254,4.708972732488029,134.18857444447664,27.89193824289274,15.665368502348258,-6336.10743116063,
2025-05-02 01:20:47.674020,99.66357159899988,102.46912186755,98.86440368833054,101.32215975368833,1691.3371201260952,112.86528919220056,133.96277774017793,,107.56756736723877,116.09228064426466,-8.52471327702591,-8.553337435377577,0.0286241583516666,26.77697274631244,112.86528919220056,8.519203317031986,129.9036958262645,95.82688255813656,4.867029423900566,133.47338019085615,10.85624428622024,18.33677731798652,-8027.444551286725,-0.0002123463454475
2025-05-02 05:20:47.674020,100.2327862812445,102.2052643873955,98.3987036989649,100.72978541613934,2175.617226114838,111.90668797544043,132.9766634172843,,106.51560091322348,114.9543180347739,-8.43871712155044,-8.53041337261215,0.0916962510617107,26.370476055670224,111.90668797544043,8.760975619925803,129.4286392152921,94.38473673558885,4.796228206474784,132.58551525622863,12.05333993002775,16.933840819713577,-10203.061777401565,
2025-05-02 09:20:47.674020,100.45166621011522,101.6684710851644,96.8388638106726,98.71781057626538,1032.181739585642,110.58432424426816,131.91916788991753,,105.31594086138377,113.75161377858808,-8.435672917204329,-8.511465281530587,0.0757923643262579,28.462508946963325,110.58432424426816,8.649696239842271,127.88371672395272,93.28493176458365,4.584538992794928,132.1635228923099,10.961579293546375,11.290387836598123,-11235.243516987204,-6.20210202829082e-05
2025-05-02 13:20:47.674020,98.06954665270892,98.94431947059935,95.6623323711144,97.201276290576,2211.59221149925,109.12367420399904,130.7864495353215,,104.06753092741332,112.52566285355016,-8.45813192613683,-8.500798610451834,0.0426666843150052,31.14176952344451,109.12367420399904,8.295135702803561,125.71394560960616,92.5334027983919,4.341823386987359,131.24674610644365,8.401387005464768,10.4721020763463,-13446.835728486454,
2025-05-02 17:20:47.674020,97.09941029176372,100.74864236754972,95.64081035950493,98.82713238986376,1970.6925295604235,107.9710089404476,129.62954394758646,,103.26131576779032,111.51095689327708,-8.249641125486761,-8.45056711345882,0.2009259879720595,36.48769780580716,107.9710089404476,8.02655876145179,124.02412646335117,91.917891417544,4.496031846937071,130.49548121945026,17.374323277141215,12.245763192050788,-11476.14319892603,-0.0002596531727793
2025-05-02 21:20:47.674020,102.47708476830022,103.0448319283381,98.85880510700208,99.57455333350045,2174.699869937886,106.71720907497794,128.39291214504996,,102.69412154713034,110.62677885181216,-7.932657304681811,-8.34698515170342,0.4143278470216085,32.07831278272006,106.71720907497794,7.199928138429866,121.11706535183768,92.3173527981182,4.55555930463817,129.75674696856976,21.44984765136375,15.74185264465658,-9301.443328988144,
2025-05-03 01:20:47.674020,103.36536554605485,106.34581461870152,101.87936547458612,105.77898378111124,2049.095834250613,105.98285222954152,127.30895363736649,,103.16871573697355,110.26768292064912,-7.098967183675555,-8.097381558097847,0.9984143744222926,43.10316579413905,105.98285222954152,6.431838712924919,118.84652965539136,93.11917480369168,4.877269902834612,129.18788415552032,55.28126183996284,31.36847758948927,-7252.3474947375325,-3.158969654261059e-05
2025-05-03 05:20:47.674020,103.25301142930272,103.9395049129521,101.97480916460124,102.3201607656572,2230.914193972417,105.07478440953729,125.99417675692276,,103.0381688183095,109.67897757583488,-6.640808757525392,-7.806066997983357,1.1652582404579652,36.73060674510592,105.07478440953729,5.490253161957784,116.05529073345284,94.09427808562172,4.783315358478421,128.55083781625177,41.50863009738363,39.41324652957008,-9483.26168870995,
2025-05-03 09:20:47.674020,101.48838785275798,103.00079943049089,100.68241685512784,102.7410611986042,2013.178384703563,104.44195834704485,124.59974358097504,,102.99245995373946,109.16505784418815,-6.1725978904487135,-7.479373176476429,1.3067752860277153,39.30518114617312,104.44195834704485,4.939590032162678,114.3211384113702,94.56277828271948,4.699658049409398,127.98891447486392,59.879470643078456,52.22312086014164,-7470.083304006387,-0.0001062660731603
2025-05-03 13:20:47.674020,103.13969126225396,104.7412194237977,99.9472612134874,101.8199594877469,834.5632449763907,104.00547770540776,123.1965587447815,,102.81207526666368,108.62097648445176,-5.8089012177881045,-7.145278784738764,1.3363775669506597,44.022817896585416,104.00547770540776,4.753685919423917,113.5128495442556,94.49810586655994,4.630436570290009,127.76316427502964,56.32409461063813,52.57073178370007,-8304.646548982779,
2025-05-03 17:20:47.674020,102.94445080593592,107.45551381287962,102.44259256890588,106.9474779801306,1583.1475584039413,103.9431342980946,121.86066187976434,,103.4482910687355,108.49701363227985,-5.048722563544331,-6.7259675404998776,1.6772449769555466,56.00147617841614,103.9431342980946,4.703772727399292,113.3506797528932,94.53558884329604,4.762691893469669,127.40180989685874,95.69996966276878,70.63451163882846,-6721.498990578837,-8.439275116262485e-05
2025-05-03 21:20:47.674020,102.94787284817872,106.84688522788804,102.20442431156798,104.9849763277555,1425.8162029651403,103.6327848849226,120.56293799488444,,103.6847041855078,108.2368627208336,-4.552158535325788,-6.29120573946506,1.739047204139272,57.96814939528847,103.6327848849226,4.394959065619445,112.42270301616148,94.8428667536837,4.7315164741477655,127.07275146394764,79.089297544591,77.03778727266597,-8147.315193543977,
2025-05-04 01:20:47.674020,103.37609274765768,105.075324971612,102.78670380362443,104.14032509345154,1757.5510266087852,103.28521493018832,119.3092506256803,,103.75479970980685,107.93341548917566,-4.178615779368826,-5.868687747445813,1.6900719680769871,51.556178162884734,103.28521493018832,4.034087405091898,111.35338974037212,95.21704012000453,4.43313305351825,126.6681276364527,71.94014447750573,82.2431372282885,-9904.866220152762,-0.0001434845127488
2025-05-04 05:20:47.674020,101.1232791710236,102.91903344342968,98.96864788037722,99.88265143934233,1530.46155135569,102.63119355465868,117.91505346089454,,103.15908459127382,107.33706259659542,-4.177978005321592,-5.5305457990209685,1.352567793699377,41.630498963547886,102.63119355465868,3.3916683503614764,109.41453025538162,95.84785685393572,4.53346585321911,126.27586794177132,35.903068549941324,62.31083685734601,-11435.327771508451,
2025-05-04 09:20:47.674020,95.64788387518377,99.28462437454606,94.95966420958024,98.0769343290519,1591.4069573030797,101.985731240749,116.66196633211833,,102.37721532016276,106.65112716936996,-4.273911849207224,-5.279219009058219,1.0053071598509955,44.84843612205638,101.985731240749,2.912476846527444,107.81068493380388,96.1607775476941,4.406668350059301,125.8318048069359,24.94644396687184,44.26321899810629,-13026.73472881153,0.0004041076053579
