timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,bb_middle,bb_std,bb_upper,bb_lower,atr,vwap,stoch_k,stoch_d,obv,rate
2025-05-04 13:20:47.674020,98.2122579567234,100.3192184109681,95.59926051378382,97.90489825422908,1882.7058835104287,101.58426506796488,115.55524740896888,,101.68916654078834,106.00325836084102,-4.314091820052681,-5.086193571257112,0.7721017512044304,45.45504000289573,101.58426506796488,2.8928862419700825,107.37003755190504,95.79849258402471,4.471911007827422,125.33276286289664,23.5696982450172,28.13973692061012,-14909.44061232196,
2025-05-04 17:20:47.674020,101.13542277611288,103.4638148638758,99.48492025212845,101.69141064976544,771.8169985018229,101.53878002576688,114.63499773858528,,101.68951178832329,105.68386223409468,-3.9943504457714014,-4.86782494615997,0.8734745003885669,54.52579639051496,101.53878002576688,2.8831922285756235,107.30516448291812,95.77239556861564,4.524004531767059,125.15955878634252,53.871858688246135,34.12933363337839,-14137.623613820137,0.0003396359898134
2025-05-04 21:20:47.674020,101.91654473455752,103.91899971448234,100.87064800040562,102.92825482881062,2106.238041740623,101.71468810504724,113.82959880255429,,101.88008764070594,105.4797431670366,-3.5996555263306647,-4.614191062194109,1.0145355358634447,58.79126357935079,101.71468810504724,2.8536551895343365,107.42199848411592,96.00737772597856,4.507316289952185,124.71946967976449,63.76989858397762,47.07048517241365,-12031.385572079516,
2025-05-05 01:20:47.674020,104.21916022670426,106.7597803834564,103.63655810704694,105.69356574576972,1683.13005034181,101.84229668018948,113.07586624975885,,102.46677657994653,105.4955818765724,-3.028805296625862,-4.29711390908046,1.2683086124545984,60.18412873421572,101.84229668018948,2.9752833459172168,107.79286337202392,95.89172998835504,4.416151543280827,124.42271116768816,85.89973372723149,67.84716366648509,-10348.255521737705,4.389456991999189e-05
2025-05-05 05:20:47.674020,106.7014708501558,109.55269084722096,104.45056122414428,108.89265410396771,1488.1744396193071,102.00880158727136,112.43640009559606,,103.45537312210364,105.74721685637944,-2.291843734275816,-3.896059874119532,1.6042161398437162,62.88343404955653,102.00880158727136,3.2727474517547743,108.55429649078091,95.4633066837618,4.479325120752423,124.1981460643686,95.4770400983798,81.71555746986297,-8860.081082118399,
2025-05-05 09:20:47.674020,106.96961695602994,107.27301600885792,104.46342654497344,105.3145994342752,1243.1274154312623,102.2084235713007,111.87564860596882,,103.7414079393608,105.71517112140876,-1.9737631820479609,-3.5116005357052176,1.537837353657257,49.30764822200241,102.2084235713007,3.349520668330197,108.9074649079611,95.5093822346403,4.312036997451936,123.99358627018668,70.95810541444372,84.11162641335166,-10103.208497549662,0.0002881369778487
2025-05-05 13:20:47.674020,106.60476317229644,108.58850137695552,104.36467834989766,106.2588438085758,942.0687584366586,102.48487649092252,111.2852254149228,,104.12870576539387,105.75544317231,-1.6267374069161349,-3.134627909947401,1.507890503031266,56.34817763375661,102.48487649092252,3.447787195877897,109.38045088267832,95.58930209916672,4.342011883919641,123.84753332372324,77.42862313326336,81.28792288202897,-9161.139739113005,
2025-05-05 17:20:47.674020,111.3272122618822,111.94251089370913,109.4171738362752,110.49611895813524,1268.5009249857949,103.07379191001604,110.7644416978259,,105.1083077950464,106.1066043416304,-0.998296546584001,-2.707361637274721,1.70906509069072,61.13000141749279,103.07379191001604,3.762070309503519,110.59793252902308,95.54965129100898,4.582389348903233,123.70126201084032,91.4832185529556,79.95664903355423,-7892.638814127208,-3.1306591498913585e-05
2025-05-05 21:20:47.674020,113.3619671563642,114.63648601422868,109.16590574319832,111.52412000363265,1038.4335282130062,103.78993409566884,110.25265852405671,,106.0953558271366,106.507901798075,-0.4125459709384103,-2.2483985040074588,1.8358525330690485,63.88473501157043,103.78993409566884,3.944180922554912,111.67829594077868,95.90157225055904,4.630719496097521,123.59428389768291,84.1825776464532,84.36480644422404,-6854.205285914202,
2025-05-06 01:20:47.674020,116.81497901864172,117.67242265023184,115.46572328835892,116.41282940021608,883.0538006355835,104.66921894618648,109.90639096791756,,107.6826594537642,107.24160013897432,0.4410593147898538,-1.7105069402479964,2.1515662550378503,63.63623332157665,104.66921894618648,4.672539870453063,114.0142986870926,95.32413920528036,4.66734437620227,123.54070617575296,94.45424802404747,90.04001474115209,-5971.151485278619,8.82126487519018e-05
2025-05-06 05:20:47.674020,110.75237324493592,111.75491320177902,109.3534272705872,110.20425465759745,1505.1259062822855,105.20070401239133,109.51359750712533,,108.07059717743084,107.46105602924273,0.6095411481881285,-1.2464973225607716,1.8560384707489,56.69950892668911,105.20070401239133,4.667081941292484,114.53486789497629,95.86654012980634,4.832797837707003,123.37378505146016,67.11906212471416,81.91862926507162,-7476.277391560904,
2025-05-06 09:20:47.674020,112.55656477519534,113.39067478832314,108.76279383463338,109.91439501014251,872.6385479233079,105.40747457384288,109.1558923518556,,108.3542583824634,107.6427848426427,0.7114735398207159,-0.8549031500844742,1.56637668990519,57.51873104889644,105.40747457384288,4.784188965627131,114.97585250509717,95.83909664258864,4.999887822400015,123.2807870147167,65.8428646596976,75.80539160281975,-8348.915939484212,-0.0003485719756048
2025-05-06 13:20:47.674020,111.34797215213366,114.15859635748578,108.79921977689088,112.07246470045644,1959.301919689592,105.89508977058286,108.94492455945672,,108.92629012369312,107.97090927655483,0.9553808471382724,-0.4928463506399249,1.448227197778197,66.79116379613285,105.89508977058286,4.947173740491401,115.78943725156566,96.00074228960004,5.013294920080057,123.09286168852324,75.34443927448055,69.4354553529641,-6389.61401979462,
2025-05-06 17:20:47.674020,111.19647252092577,113.2113237788906,108.37095970872733,110.07385380166927,1476.784477786532,106.26172940073609,108.64909711146764,,109.10283838184328,108.12668294508184,0.9761554367614452,-0.1990459931596509,1.175201429921096,66.43810323331616,106.26172940073609,4.972777009723255,116.2072834201826,96.31617538128958,5.007393265822999,122.94162784000996,65.57553103814008,68.92094499077274,-7866.398497581152,-0.0005027650346589
2025-05-06 21:20:47.674020,111.6455545550138,113.01204987020311,108.67377825624972,109.5458212819621,805.0248043358969,106.64802249044683,108.37754951291544,,109.17098959724618,108.23180430336926,0.9391852938769176,0.0286002642476627,0.9105850296292548,65.79621629838837,106.64802249044683,4.909245869202975,116.4665142288528,96.8295307520409,4.980129959877935,122.85978924333352,55.31766159867458,65.41254397043174,-8671.423301917048,
2025-05-07 01:20:47.674020,104.47407564406988,106.85744186243537,104.07989359005636,106.03715124439134,1548.1702278979735,106.6025061536599,108.08028216273608,,108.6888606198839,108.06923741011164,0.6196232097722714,0.1468048533525845,0.4728183564196868,55.941780636487394,106.6025061536599,4.910543224490003,116.42359260263991,96.78141970467988,4.973487894325009,122.64642183717504,30.74974728362492,50.547646640146525,-10219.593529815022,-0.0002446888276527
2025-05-07 05:20:47.674020,103.84234337905563,104.4727247409833,102.27591496131171,103.16125522168085,1153.8648464240714,106.51132009835617,107.74547107214286,,107.83845978939112,107.70568317393156,0.1327766154595622,0.14399920577398,-0.0112225903144178,50.30490730873161,106.51132009835617,4.958855808909892,116.42903171617596,96.59360848053636,5.02440822068236,122.46923767798748,5.75026673747746,30.605891873258987,-11373.458376239094,
2025-05-07 09:20:47.674020,104.08027216746838,105.26177043880966,102.07858328663244,103.4009454310311,1241.246028266872,106.47435111523514,107.31018827676928,,107.15576527272036,107.3868137114945,-0.2310484387741382,0.0689896768643564,-0.3000381156384947,46.7874973267804,106.47435111523514,4.980172512765645,116.43469614076642,96.51400608970386,4.978098334791748,122.28492839425158,8.4800292831376,14.99334776807999,-10132.21234797222,6.59497998420043e-05
2025-05-07 13:20:47.674020,106.9664040229689,108.686322899867,106.3540302155722,108.15372270605091,1933.7568579110075,106.88790467857056,106.94497718897112,,107.30929718554046,107.44362178516532,-0.1343245996248754,0.02832682156651,-0.1626514211913854,49.00778526581509,106.88790467857056,4.741693569363651,116.37129181729787,97.40451753984324,4.991187466631692,122.06700492226705,38.95858664287408,17.72962755449638,-8198.455490061213,
2025-05-07 17:20:47.674020,108.16638334327833,109.23622497652264,105.48446648804725,106.47967127391644,1868.159211276495,107.3080415258138,106.6369618612316,,107.181662429906,107.37221804359136,-0.1905556136853476,-0.0154496654838615,-0.1751059482014861,51.64872720315867,107.3080415258138,4.26856722426609,115.84517597434598,98.7709070772816,4.942796818737486,121.85310699355789,28.22324819862793,25.22062137487987,-10066.614701337709,0.0001472932473749
2025-05-07 21:20:47.674020,105.58273733129327,106.90845652401438,103.47830196494957,104.69520788675898,1718.875861997402,107.64755700744028,106.23785500610892,,106.79913096172952,107.1739209949371,-0.3747900332075744,-0.0873177390286041,-0.2874722941789703,47.83865080090185,107.64755700744028,3.7155083084116303,115.07857362426354,100.21654039061704,4.886106213880841,121.63520860313692,16.77986119463634,27.98723201204612,-11785.49056333511,
2025-05-08 01:20:47.674020,104.79787032179682,105.20577613923057,101.33547799517162,102.33281540357125,1105.8401876039918,107.6796272451306,105.87518890038352,,106.11200549124364,106.81532058076186,-0.7033150895182132,-0.2105172091265259,-0.4927978803916872,38.09937686526131,107.6796272451306,3.6638006344187977,115.0072285139682,100.352025976293,4.756579860946957,121.48088419703323,6.104797619490705,17.03596900425166,-12891.330750939102,0.0001353496853893
2025-05-08 05:20:47.674020,105.24529692185251,106.13372701166344,103.9215938303048,104.88548098201862,1029.8505360769586,107.77748855279096,105.56326817670906,,105.92330941290136,106.67236949937347,-0.7490600864721273,-0.3182257845956462,-0.4308343018764811,40.73397191851655,107.77748855279096,3.554725864602015,114.886940281995,100.66803682358696,4.637317813594231,121.35488257950236,21.72990765288186,14.871522155669632,-11861.480214862142,
2025-05-08 09:20:47.674020,107.46594060186317,107.87910668505536,104.95494444276056,106.3231789680593,1536.767084355382,107.80896921390544,105.38178010710118,,105.98482780600256,106.64650353409094,-0.6616757280883689,-0.3869157732941907,-0.2747599547941782,34.415820365345056,107.80896921390544,3.5380481159076456,114.88506544572073,100.73287298209016,4.4119837461969125,121.1862327660056,38.89616263346694,22.243622635279834,-10324.71313050676,8.247989283109428e-05
2025-05-08 13:20:47.674020,105.31499354518412,107.14587026873632,103.78532615975772,106.00040273008597,2204.205649913053,107.66435664521136,105.29079671529314,,105.98722394816926,106.59864421527575,-0.6114202671064959,-0.4318166720566518,-0.179603595049844,42.06390746134646,107.66435664521136,3.550509146765435,114.76537493874224,100.5633383516805,4.14777960186475,120.9390670231014,36.37901954195548,32.335029942768095,-12528.918780419812,
2025-05-08 17:20:47.674020,105.99117661124772,109.06169425130872,103.97098551167736,106.86431545534148,1752.9648298866464,107.7418424462647,105.26419610187207,,106.12216110311884,106.61832356639174,-0.4961624632729098,-0.4446858302999034,-0.0514766329730063,44.36416733373797,107.7418424462647,3.5132442256476124,114.76833089755992,100.71535399496948,4.180838729432009,120.76038756404115,43.11616959271434,39.46378392271225,-10775.953950533163,-0.0002371093527064
2025-05-08 21:20:47.674020,105.87046506167113,109.77439283147484,104.41660218754303,107.69552525691276,1904.2393997879053,107.81367651868156,105.19426731518642,,106.36421712677942,106.69811628420813,-0.3338991574286893,-0.4225284957256606,0.0886293382969712,41.49542312118543,107.81367651868156,3.4959711581620865,114.80561883500572,100.82173420235738,4.180725448241788,120.58015531543016,53.55447837206134,44.34988916891039,-8871.714550745259,
2025-05-09 01:20:47.674020,110.26864764313083,111.13964143878796,108.49886928838022,109.28306202306896,1113.6145986226204,107.75302367192825,105.15809407188507,,106.81327018774704,106.88959374634597,-0.076323558598915,-0.3532875083003115,0.2769639497013965,48.43851416843309,107.75302367192825,3.457292014511221,114.66760770095068,100.8384396429058,4.0809934562212105,120.4951864791128,68.06436095248128,54.91166963908565,-7758.099952122639,-0.0002787391569092
2025-05-09 05:20:47.674020,108.5056795058035,109.94631813337313,107.6055375208087,109.3201482910859,981.5440729113036,107.64282508630087,105.08523545870808,,107.19894374210686,107.06963482373408,0.1293089183727716,-0.2567682229656949,0.3860771413384665,49.545578973163735,107.64282508630087,3.3646484985879166,114.37212208347673,100.91352808912504,3.9383155275505706,120.4167363204233,81.44162775165928,67.68682235873396,-6776.555879211335,
2025-05-09 09:20:47.674020,107.52369966816288,109.44778638713116,105.75280264981006,108.09779345200631,951.6220154084614,107.2270732888904,105.0274677156033,,107.33722831286062,107.14579472212462,0.1914335907359969,-0.1671278602253565,0.3585614509613535,54.57016390044764,107.2270732888904,2.664911969205201,112.5568972273008,101.89724935048,3.811819530794524,120.3338884297478,68.97391598706726,72.82663489706927,-7728.177894619796,-0.0002456707148668
2025-05-09 13:20:47.674020,105.95519384231916,107.27255154380084,105.17798850111808,106.90380325585956,1131.960982145646,107.06205071880352,105.04685934652228,,107.27054753486046,107.1278694283272,0.1426781065332534,-0.1051666668736345,0.2478447734068879,58.969512678055096,107.06205071880352,2.571397386922524,112.20484549264856,101.91925594495846,3.751717292780853,120.22658025939384,56.795516442696304,69.07035339380761,-8860.138876765443,
2025-05-09 17:20:47.674020,101.01152698257,104.12597074740606,99.90731774626356,102.8124107680726,1367.761371220903,106.7069515067,105.0510853320092,,106.58468033997002,106.80820582386389,-0.2235254838938658,-0.1288384302776808,-0.094687053616185,48.809323984059816,106.7069515067,2.6460623043720104,111.99907611544404,101.414826897956,4.024095746882194,120.06052826493648,25.86368681435438,50.54437308137264,-10227.900247986345,0.0001417398338857
2025-05-09 21:20:47.674020,100.54891179258549,103.0599115205644,100.04278147916868,102.71599117303744,936.445835228317,106.23912783032908,105.1172032906059,,105.98949739121116,106.50507881269156,-0.5155814214804053,-0.2061870285182257,-0.3093943929621796,36.444946787747085,106.23912783032908,2.468678757669263,111.1764853456676,101.30177031499052,3.86207807349361,119.9464457021604,25.00527498725106,35.888159414767244,-11164.34608321466,
2025-05-10 01:20:47.674020,101.75024500877072,104.26759497149573,99.8704251075596,102.18596819269943,1861.6809739350888,105.84473354988056,105.09809476960136,,105.4043390529786,106.18514469269216,-0.780805639713563,-0.3211107507572932,-0.4596948889562697,38.649357777784594,105.84473354988056,2.453838713082351,110.75241097604524,100.93705612371586,3.90817888602652,119.72594205670956,20.54750762680086,23.805489809468764,-13026.02705714975,0.0002416862732164
2025-05-10 05:20:47.674020,102.03005814792576,104.16757467762189,100.32249082496072,103.46818055104396,1052.4409800716169,105.54085151333466,105.05620726137568,,105.10646851421942,105.98388808960708,-0.8774195753876768,-0.4323725156833699,-0.4450470597043068,46.6678000542684,105.54085151333466,2.3453002510016634,110.23145201533798,100.85025101133134,3.937816692711973,119.6074629874355,31.92551582770261,25.82609948058484,-11973.586077078133,
2025-05-10 09:20:47.674020,102.48728079318504,102.8987905256826,100.53610195649682,101.08878469325248,1534.598137153679,105.29343318577772,105.05153976016696,,104.48836331099372,105.62128783802528,-1.1329245270315482,-0.5724829179530055,-0.5604416090785427,46.62474160632358,105.29343318577772,2.54287964666283,110.37919247910338,100.20767389245204,3.8708010106039854,119.42615386297192,10.811395840513402,21.09480643167229,-13508.184214231813,-0.0001939492460355
2025-05-10 13:20:47.674020,97.57728136470554,99.51338759547602,96.56639986660048,99.00249714205,1408.7023628553277,105.08549528179616,105.01699399468517,,103.644383900387,105.1310070457308,-1.486623145343799,-0.7553109634311643,-0.7313121819126347,33.62407580200747,105.08549528179616,2.874785402043789,110.83506608588377,99.3359244777086,3.9223348119296872,119.23421177864265,16.71623477441513,19.817715480877045,-14916.88657708714,
2025-05-10 17:20:47.674020,96.32810640013416,97.44585059338448,94.50014607414444,95.0921038018399,1504.0805851387188,104.6700532003366,104.94447985919663,,102.32864850061053,104.38738458322037,-2.058736082609826,-1.0159959872668969,-1.042740095342929,22.519989943910943,104.6700532003366,3.631744206585497,111.9335416135076,97.40656478716562,4.030100909420318,119.00726287537287,3.5575461558364405,10.361725590254986,-16420.967162225857,2.0156804298840543e-06
2025-05-10 21:20:47.674020,94.19473710010728,95.7786361611146,93.355128646832,95.09380418130112,2109.70816644682,104.01705727409912,104.90233041701114,,101.21559552840908,103.69897122011524,-2.483375691706158,-1.309471928154749,-1.173903763551409,22.88792741392527,104.01705727409912,4.114430779298636,112.2459188326964,95.78819571550186,3.963169724084889,118.68371034382378,9.776346165949157,10.016709032066904,-14311.258995779035,
2025-05-11 01:20:47.674020,93.6643787434955,94.11496754318784,90.48315366112394,91.38717307374463,1252.358421985629,103.26243236409051,104.75353123068876,,99.70353053538378,102.78698617223591,-3.0834556368521504,-1.6642686698942295,-1.419186966957921,16.290479041168027,103.26243236409051,4.940182205361934,113.1427967748144,93.38206795336666,3.928879851266733,118.474117085109,4.376442996268802,5.903445106018128,-15563.617417764666,-3.1008770998997134e-05
2025-05-11 05:20:47.674020,90.77022732266435,92.29790783297896,90.25563366814828,91.71256027299788,2090.8388745764364,102.61329998340248,104.59629136947872,,98.47415049501672,101.96665832784792,-3.492507832831208,-2.0299165024816253,-1.462591330349583,14.40448178837208,102.61329998340248,5.556512759533954,113.72632550247036,91.50027446433457,3.692057245616653,118.12402134170608,6.976278791170805,7.043022651129583,-13472.77854318823,
2025-05-11 09:20:47.674020,92.40015494798854,93.95545424881384,89.81142813607349,91.47154299879423,1865.919438859016,102.07023636316362,104.31014255383238,,97.39682626482865,101.18924237754764,-3.7924161127190095,-2.382416424529102,-1.4099996881899075,7.801191573720615,102.07023636316362,6.0904738476204106,114.25118405840443,89.8892886679228,3.742050812107021,117.8228516705842,8.244966140581798,6.532562642673798,-15338.697982047244,-0.0001241674197727
2025-05-11 13:20:47.674020,95.770608411896,97.2184749264893,95.4198460591588,96.94995088648928,1263.1226230738612,101.67345985838716,104.202738356249,,97.32807620662255,100.8752207856174,-3.5471445789948177,-2.6153620554222456,-0.931782523572572,26.7001097707106,101.67345985838716,6.155556545389289,113.98457294916574,89.36234676760859,3.985347334616352,117.65953677623098,36.35359805085695,17.191614327536513,-14075.575358973383,
2025-05-11 17:20:47.674020,99.66933061109148,100.40185932558543,95.86380410007992,97.90141147671734,1345.930935840551,101.25237148382008,104.10594536181128,,97.416281632791,100.65493861458776,-3.238656981796751,-2.7400210406971466,-0.4986359410996046,30.596591630791536,101.25237148382008,6.1086168823750455,113.46960524857016,89.03513771906998,4.0455667266295245,117.500622148846,46.33140234873812,30.309988846725616,-12729.644423132831,0.0001198851154808
2025-05-11 21:20:47.674020,99.72677447909042,101.56794051319282,97.05858819690428,98.0105078381571,1830.0548048191115,100.85287673922362,104.02975632881947,,97.50770104900116,100.45905485337066,-2.9513538043694894,-2.782287593431615,-0.1690662109378742,32.34744499395853,100.85287673922362,6.042667423630334,112.93821158648429,88.76754189196295,4.159105824158118,117.29761070840162,56.71683092362518,46.46727710774008,-10899.58961831372,
2025-05-12 01:20:47.674020,98.63476301165554,101.48443864852176,97.5104932278511,99.8977202250154,1268.5439902558792,100.5045469777073,103.8887611737172,,97.87539630684952,100.41747451052952,-2.5420782036800063,-2.734245715481294,0.1921675118012875,43.65975903745508,100.5045469777073,5.876406968518022,112.25736091474334,88.75173304067127,3.943210103520594,117.1651060265312,69.77155288653194,57.60659538629841,-9631.04562805784,0.0003913594662356
2025-05-12 05:20:47.674020,94.35422361515856,96.01418214011818,93.75067451220907,95.2453604219647,1443.008705466199,99.88203873595992,103.69396885560138,,97.47077540148264,100.03435494841362,-2.5635795469309954,-2.7001124817712343,0.1365329348402388,36.43754393580682,99.88203873595992,5.732224527907434,111.34648779177478,88.41758968014504,4.166775508621352,116.97762727524564,37.58902583066725,54.69246988027479,-11074.05433352404,
2025-05-12 09:20:47.674020,94.61783625334344,95.87544084456216,91.13884430904808,92.54866635130114,1667.181353151972,99.04531895237152,103.46213568075837,,96.71352785530084,99.47985949677566,-2.7663316414748067,-2.713356313711949,-0.0529753277628577,33.78009502322715,99.04531895237152,5.5045754867195225,110.05446992581057,88.03616797893247,4.19102027087692,116.74735969742588,19.066663935936816,42.142414217712,-12741.235686676013,0.0005574588549528
2025-05-12 13:20:47.674020,92.61462074878874,94.09051183862022,92.39961920727342,93.62729733729104,1794.9762358153384,98.2606764046818,103.33702859871734,,96.23872316022243,99.04633637385086,-2.8076132136284286,-2.732207693695245,-0.0754055199331835,33.32317966233076,98.2606764046818,5.063679940308392,108.38803628529855,88.13331652406501,4.037149469354466,116.50627942577498,29.156900279977062,28.60419668219372,-10946.259450860674,
2025-05-12 17:20:47.674020,98.50033919729472,101.25998993601164,96.34096334516754,99.9343877476514,1660.0725695742838,97.85250611946402,103.37417766708931,,96.8072869429038,99.11211795709536,-2.304831014191535,-2.646732357794503,0.3419013436029678,48.27353405081928,97.85250611946402,4.52988099321941,106.91226810590284,88.79274413302521,4.372907612509713,116.34255935092844,86.10512443536687,44.77622955042691,-9286.18688128639,0.0002488089928935
2025-05-12 21:20:47.674020,98.89751009704288,101.72665001348436,98.48870980321637,101.30645411046989,1426.2590571061985,97.57263866219456,103.44220878421416,,97.49946650714476,99.27466137586384,-1.7751948687190977,-2.472424859979422,0.6972299912603246,53.52091591059467,97.57263866219456,4.09308708255608,105.75881282730673,89.38646449708239,4.281161568482284,116.21504948275536,96.47345297185704,70.57849256240031,-7859.927824180192,
2025-05-13 01:20:47.674020,100.5223871444719,102.33822210940951,100.16502493823124,101.35999015827736,2131.2628239260584,97.50001763170478,103.4355803743844,,98.0933932227036,99.42913017456117,-1.335736951857541,-2.245087278355046,0.9093503264975048,60.85863827996736,97.50001763170478,4.007212043003915,105.5144417177126,89.48559354569694,4.114793433001763,116.0375719725434,92.1908833719595,91.5898202597278,-5728.665000254134,0.0001599553248212
2025-05-13 05:20:47.674020,100.3684938728472,103.95345842191122,99.0859566898664,102.2965660967602,832.142458233047,97.47904637789092,103.42294659974336,,98.7400352033277,99.6415328354648,-0.9014976321370938,-1.976369349111456,1.0748717169743618,62.08672587671443,97.47904637789092,3.979479734035127,105.43800584596116,89.52008690982066,4.289364448556206,115.9716852971488,88.28391474447426,92.31608369609694,-4896.522542021086,
2025-05-13 09:20:47.674020,98.69533195690724,100.1432820389375,97.25807335726624,99.08556358029924,1347.253040386415,97.32402614727091,103.29078655643396,,98.79319341516948,99.60034992767474,-0.8071565125052729,-1.742526781790219,0.9353702692849462,63.13694402100134,97.32402614727091,3.8445729297503446,105.0131720067716,89.63488028777023,4.319924607078833,115.8443920519328,65.57852908512828,82.01777573385401,-6243.775582407501,0.0002514719509116
2025-05-13 13:20:47.674020,100.14261665208744,102.47612032115438,98.82167498583443,101.15606625759202,1856.2518721646225,97.20842043259832,103.13605479950644,,99.15671231400373,99.7155881743353,-0.5588758603315824,-1.5057965974984917,0.9469207371669092,65.20906306798953,97.20842043259832,3.6813947848437536,104.57121000228584,89.84563086291082,4.435079690685209,115.69221507291584,80.21930297292178,78.02724893417476,-4387.523710242878,
2025-05-13 17:20:47.674020,103.72801987379616,104.82427726476284,101.3879943334326,102.91252596914204,1014.5804797593348,97.2996074963928,103.08801333020378,,99.7345297994096,99.95239838135802,-0.2178685819484229,-1.248210994388478,1.030342412440055,67.56848580579856,97.2996074963928,3.803142573411585,104.90589264321596,89.69332234956963,4.401092897430243,115.62257538005936,86.03075765445554,77.27619657083521,-3372.943230483544,0.0004701611961475
2025-05-13 21:20:47.674020,107.2204594759152,107.71639212121464,104.0171038917112,105.33050821228451,1620.8825254170654,97.61600804990452,103.06944661827794,,100.59544955523651,100.35077688735257,0.2446726678839468,-0.9496342619339933,1.19430692981794,64.20401179980207,97.61600804990452,4.195281322968952,106.00657069584244,89.22544540396662,4.333731056314353,115.53596762812926,85.60773923885725,83.95259995541151,-1752.0607050664782,
