timestamp,funding_rate
2025-05-16 16:52:41.184801,0.0011697532683070204
2025-05-17 00:52:41.184801,0.0006528805849183455
2025-05-17 08:52:41.184801,-1.480396675789985e-05
2025-05-17 16:52:41.184801,-0.00044552737113171746
2025-05-18 00:52:41.184801,0.0003017565296449691
2025-05-18 08:52:41.184801,0.0004275442939310218
2025-05-18 16:52:41.184801,-0.000545652918782809
2025-05-19 00:52:41.184801,-0.00018624972326479716
2025-05-19 08:52:41.184801,-0.0006219549862893624
2025-05-19 16:52:41.184801,-0.00011904730307455451
2025-05-20 00:52:41.184801,0.001458925424037234
2025-05-20 08:52:41.184801,0.0002319597283138546
2025-05-20 16:52:41.184801,3.541581000576053e-05
2025-05-21 00:52:41.184801,-0.00031189132612452844
2025-05-21 08:52:41.184801,0.0002631781105379808
2025-05-21 16:52:41.184801,0.00019154352343838388
2025-05-22 00:52:41.184801,-0.0004410029458867043
2025-05-22 08:52:41.184801,0.0005554821080046988
2025-05-22 16:52:41.184801,-0.00042719666549695124
2025-05-23 00:52:41.184801,0.0004522650884718663
2025-05-23 08:52:41.184801,0.00022968185865064513
2025-05-23 16:52:41.184801,0.0006294496816905003
